datadate,GroupCount,mean_V,median_V,mode_V,std_V,min_V,max_V,skewness_V,kurtosis_V
2016-11-04,166,105415.367652035,29680.7660023998,1457.80972512244,273244.108716368,1457.80972512244,2403894.43611236,6.05968827256184,44.3898034265744
2016-11-07,166,104912.562737188,29797.3343185363,1456.95242341519,267523.033244284,1456.95242341519,2287590.59506127,5.91023706810574,42.1416651442238
2016-11-08,166,104930.572581007,29772.2924229123,1456.0828674288,267526.553303336,1456.0828674288,2287618.30033203,5.91019533832842,42.1414225013259
2016-11-09,166,104884.135770627,29795.2019416094,1454.39964486706,267526.789920046,1454.39964486706,2287722.83130368,5.91152821934374,42.155900880675
2016-11-10,166,105340.458231154,29992.4384979238,1455.6534805971,267916.840835463,1455.6534805971,2287431.84691035,5.89546203391988,41.9769922966041
2016-11-14,166,108585.760348599,29744.4302485713,1454.56438623942,275902.398235885,1454.56438623942,2287729.34991972,5.59145745114975,37.9576646780042
2016-11-15,166,109036.628073823,29879.7535529974,1459.85582888584,276662.038127913,1459.85582888584,2287451.37976095,5.58653140355321,37.8298769959665
2016-11-16,166,109060.198113783,30381.9626474468,1458.49109810632,276623.263297571,1458.49109810632,2287451.8713903,5.58682120442627,37.8343070277581
2016-11-17,166,109121.057572079,30322.1573942961,1457.20300244698,276757.262230372,1457.20300244698,2290142.16223316,5.58957538344505,37.8794397710461
2016-11-18,166,109041.812488233,30251.8607361648,1455.87796839744,276636.749781903,1455.87796839744,2289479.70170255,5.59092810794293,37.893675859098
2016-11-21,166,109094.791569578,30243.4281936572,1454.51721428998,276669.997961713,1454.51721428998,2290288.91740221,5.5912136990971,37.9031409692986
2016-11-22,166,109095.393656207,30301.2575321364,1453.072689913,276610.520232501,1453.072689913,2289254.98471932,5.59012135094549,37.887931503908
2016-11-23,166,109114.008906383,30300.4902995857,1452.31432035835,276678.22359499,1452.31432035835,2290339.26952519,5.59099586407535,37.9004144910022
2016-11-25,166,109146.794097054,30336.9256259387,1450.6576547421,276697.449242305,1450.6576547421,2291085.68917602,5.59231078560065,37.9198794491743
2016-11-28,166,109099.733722645,30280.2042057503,1449.14849878511,276595.428662473,1449.14849878511,2290212.8566152,5.59245511760794,37.9212268561702
2016-11-29,166,109096.877641207,30284.5683545149,1447.61299482943,276696.299002854,1447.61299482943,2291783.36319438,5.59405460370738,37.9428548992924
2016-11-30,166,109129.959605015,30321.7253556496,1444.96767675657,276700.527138713,1444.96767675657,2291693.96523896,5.59361123861077,37.9383020392925
2016-12-01,166,109140.498118588,30349.6448958067,1445.00174292467,276641.185046097,1445.00174292467,2289183.27484081,5.59041914879226,37.8902386036522
2016-12-02,166,109170.500265834,30351.2180579106,1445.64306128555,276610.837429254,1445.64306128555,2288296.67720526,5.58820555587667,37.8632054126114
2016-12-05,166,109140.722956286,30292.4179601061,1447.88177015195,276639.751488366,1447.88177015195,2289257.37526322,5.58947807594995,37.8820221193306
2016-12-06,166,109168.625696535,30322.6523788616,1446.55518901982,276661.582065035,1446.55518901982,2288386.15413627,5.58730109075807,37.8512538345968
2016-12-07,167,108643.425872432,30224.351636547,1446.13361941256,276502.892575892,1446.13361941256,2299921.9705672,5.61575206066909,38.2478111219003
2016-12-08,167,108920.061950055,30244.2306795332,1444.88004029062,276640.550710139,1444.88004029062,2302850.01243746,5.61673871646871,38.274258824301
2016-12-09,166,109461.967248494,30359.3804452083,1443.46418536885,277411.626140616,1443.46418536885,2303379.44067427,5.60103928629018,38.0664235695418
2016-12-12,167,108978.461558768,30239.0058572997,1441.15515327762,276634.115378567,1441.15515327762,2301865.69695795,5.61484380275505,38.2469151092077
2016-12-13,168,108388.565892312,30079.8979834681,683.722,276172.46503514,683.722,2305991.37260349,5.63463140786502,38.5184292227528
2016-12-14,168,108409.438316069,30075.383618246,1439.89898580837,276203.49715324,1439.89898580837,2307166.27015227,5.63632470877251,38.5438340397368
2016-12-15,168,108390.173042487,30028.2410021277,1439.94633507048,276184.935568733,1439.94633507048,2307403.8707334,5.63656521337872,38.546407611577
2016-12-16,168,108301.801512386,30034.0174619336,1440.25134792611,275869.014853342,1440.25134792611,2302071.37951244,5.63224626048313,38.4793687166112
2016-12-19,168,108287.629612184,30061.6086227838,1443.57012249584,275966.926295274,1443.57012249584,2304049.55007829,5.63398336919519,38.5075323116175
2016-12-20,168,108263.11086109,30009.7966457349,1443.05783063535,275924.394049506,1443.05783063535,2303209.17650708,5.63379706437806,38.5005451942057
2016-12-21,166,109489.825695093,30463.8886940914,1443.48913433029,277371.966458694,1443.48913433029,2302716.09351165,5.60001386217934,38.0512866794305
2016-12-22,165,110055.963811855,30808.6375808756,1443.21132819592,278082.665913875,1443.21132819592,2302337.70327903,5.58357639859644,37.8314293672847
2016-12-23,166,109396.120963972,30445.5369155678,1443.12044909329,277250.832924571,1443.12044909329,2300390.5354289,5.59788409192077,38.0185006834916
2016-12-28,167,108688.611884366,30090.8382075444,1442.59508138641,276564.340593858,1442.59508138641,2301005.21974975,5.6151232712007,38.2457012687373
2016-12-29,167,108700.741145082,30047.3394596819,1442.48417354085,276614.561303455,1442.48417354085,2301051.95591724,5.61531260984983,38.2457950017971
2016-12-30,167,108686.814923498,30055.8085565895,1439.71998355155,276561.962765246,1439.71998355155,2299927.87832573,5.61415342446194,38.2277962648415
2017-01-03,168,108169.667857569,29997.0355800871,1438.96800899604,275862.673934831,1438.96800899604,2300110.71248651,5.63118011637653,38.4482393553879
2017-01-04,168,108111.632321078,30039.8452563868,1432.26577171299,275721.315120063,1432.26577171299,2299048.43630014,5.63229203770053,38.4633231700978
2017-01-05,168,108160.877600261,30027.1223272972,1432.28897301893,275768.75645926,1432.28897301893,2299325.38697611,5.63136384883443,38.454451785269
2017-01-06,167,108599.899937635,30056.2446700087,1427.80026273149,276222.146018638,1427.80026273149,2294431.83213171,5.60951637230739,38.159907981675
2017-01-09,167,108454.184125245,29909.7810801143,1394.08850025592,276045.366072782,1394.08850025592,2292633.47303256,5.61035044189857,38.1629403592399
2017-01-10,167,108392.732116039,29877.6205798245,1378.23492102829,275985.862253165,1378.23492102829,2292426.40671932,5.61173884297282,38.1779350542207
2017-01-11,167,108426.739737206,30009.9888820937,1357.66814554723,275990.645013035,1357.66814554723,2292175.85155609,5.61133466017484,38.172613921599
2017-01-12,167,108385.036585548,30053.6869411655,1376.16467881819,276035.134961583,1376.16467881819,2293169.42416075,5.61295719951328,38.1922586045646
2017-01-13,167,108484.001320623,30122.9296921345,1372.15335523495,277127.451268066,1372.15335523495,2291751.04291673,5.61848833294335,38.1831900157613
2017-01-17,166,108843.615754275,30434.7592457796,1375.43903168619,277245.034502011,1375.43903168619,2280299.57766878,5.59370858409112,37.8225818363694
2017-01-18,166,108862.469315115,30432.7948708033,1397.4539970767,277275.760142066,1397.4539970767,2279283.54435883,5.59331076387925,37.8107865051712
2017-01-19,165,109368.452461875,30535.4456769111,1392.13498270677,277770.159691332,1392.13498270677,2280888.5448019,5.57746153900673,37.6211861013283
2017-01-20,166,108533.902991161,30529.8942085938,1370.27952488122,276757.723563784,1370.27952488122,2276153.23631193,5.590275910126,37.7800932196793
2017-01-23,166,108368.769732967,30191.7851317387,1354.4824501058,276604.666125793,1354.4824501058,2273941.9135683,5.58995591861149,37.7676114934314
2017-01-24,166,108356.632071905,30292.297434135,1352.88164662173,276589.382868237,1352.88164662173,2273283.74919555,5.58860444028082,37.751086121143
2017-01-25,166,108314.966538094,30203.7304298661,1343.1851056261,276438.549562837,1343.1851056261,2269310.97195723,5.58168973370453,37.6598152568706
2017-01-26,166,108364.120746362,30204.9765196042,1343.89591417505,275765.299923068,1343.89591417505,2269353.53363542,5.58517128525516,37.7748397803411
2017-01-27,166,107303.939365613,29121.7304503947,1341.20771174927,272341.872573357,1341.20771174927,2270187.58071046,5.62033596829179,38.5632072840065
2017-01-30,166,107182.148111579,30171.5442792837,1404.37050330477,272096.088072952,1404.37050330477,2267734.56192867,5.62175173578759,38.5670752004843
2017-01-31,167,106281.649020429,29846.3023226321,1402.99122919792,271158.570208018,1402.99122919792,2268106.25406825,5.65666706160022,38.9692257988197
2017-02-01,168,105219.064615293,27955.2622736027,1389.01120832507,270427.279152777,1389.01120832507,2266638.99568145,5.67523520583061,39.1895715852137
2017-02-02,168,104897.410333209,27977.5216711038,1405.13875440538,269949.094935571,1405.13875440538,2259711.74218198,5.67199440786663,39.122651771288
2017-02-03,168,104808.310897873,27921.3994696627,1406.60278567163,270041.710417112,1406.60278567163,2259869.84311616,5.67257671549284,39.1226601903818
2017-02-06,168,104580.384234646,27975.6256302416,1396.08834660892,270018.779609376,1396.08834660892,2260208.40266012,5.67838100686883,39.1824934855895
2017-02-07,169,104092.708107402,28148.430421445,1381.44710567671,269264.701753389,1381.44710567671,2259321.34063352,5.69262238248944,39.3792833389072
2017-02-08,170,103689.280018743,28646.046569683,1382.44514906382,267937.953535872,1382.44514906382,2250220.67514921,5.70211772283353,39.4910620444387
2017-02-09,169,103883.695007863,28235.0422689176,1383.97946957369,268703.546762028,1383.97946957369,2250194.58467517,5.68441723602095,39.2570514241621
2017-02-10,168,104413.569904607,28534.5044094709,1405.42406014039,269434.974103535,1405.42406014039,2250716.60249908,5.67104144080192,39.0652112456321
2017-02-13,168,104191.611500965,28891.0091801029,1399.56151334088,268674.759609257,1399.56151334088,2240181.93642744,5.66131211909672,38.923902455708
2017-02-14,168,104316.245883269,29144.8488414424,1393.45783593803,268591.810939736,1393.45783593803,2239467.08805267,5.66414950966779,38.9437687499416
2017-02-15,168,104306.237777437,29068.8497856691,1394.16414552837,268531.444519746,1394.16414552837,2238861.41350938,5.66596207285275,38.9614621446146
2017-02-16,167,101699.863147339,29195.4176531498,1388.63209554664,261678.912760618,1388.63209554664,2239619.51973299,5.96737961376957,42.9350724915196
2017-02-17,167,101545.904739431,29093.6588045251,1377.2139936406,261561.643894158,1377.2139936406,2238142.42318089,5.96857671029713,42.9407976909554
2017-02-21,168,100622.811946453,29039.8178362726,1368.87222440686,259202.353874944,1368.87222440686,2206935.76216066,5.96004586392197,42.7460132969003
2017-02-22,168,100576.964482396,28899.8077674371,1360.10693181695,259059.452958526,1360.10693181695,2203898.37749606,5.95693671153288,42.6956329237497
2017-02-23,168,100361.792766811,28652.9034796607,1350.59071611921,258863.890339688,1350.59071611921,2204519.19187155,5.96965771811724,42.8451022912436
2017-02-24,168,100286.22783891,28853.9762640324,1340.71664682398,258890.533908348,1340.71664682398,2204783.95609747,5.97057750471747,42.8556541804387
2017-02-27,167,100741.765632034,29046.726617216,1335.04700742104,259582.38921082,1335.04700742104,2203362.81615729,5.94979670980863,42.5667943430239
2017-02-28,168,100306.379496322,28883.7966827088,1325.69377065447,258864.070274467,1325.69377065447,2202948.17081547,5.96699832623584,42.8053065065483
2017-03-01,167,100873.711957665,28930.2136333509,1811.77417922888,259561.730144458,1811.77417922888,2202126.83701795,5.94792900987362,42.5379056719149
2017-03-02,166,101331.840553177,29313.5348174746,1810.92651424693,260257.777872827,1810.92651424693,2202243.16757602,5.93095824847074,42.2993990293407
2017-03-03,166,101322.36519438,29444.126661025,1802.15574680615,260244.161502306,1802.15574680615,2201837.92660281,5.93089224865243,42.2959731655628
2017-03-06,166,101237.304659398,29386.5433931858,1798.19987935457,260257.231770262,1798.19987935457,2202729.28731162,5.93539844199822,42.3453694873734
2017-03-07,166,101220.683309847,29298.0765719897,1796.8187092483,260207.923455059,1796.8187092483,2202305.30557068,5.93559400460392,42.3472345488422
2017-03-08,166,101195.13974631,29181.326259548,1959.69867349848,260220.354612776,1959.69867349848,2202334.56452443,5.93644442032524,42.3544635040566
2017-03-09,167,100425.20960574,28741.775044831,1960.05396768231,259351.254904782,1960.05396768231,2201875.04384912,5.96051795166101,42.6653774132717
2017-03-10,167,100411.650687092,28643.6796314578,1978.19726363513,259342.909452243,1978.19726363513,2201150.17104875,5.95939665687129,42.648682913547
2017-03-13,167,100320.726065631,28687.0536390289,1962.38983491897,259252.818604547,1962.38983491897,2200336.15972698,5.96104252748855,42.6640766328378
2017-03-14,168,99725.4205512338,28315.2782646043,1961.15834966335,258591.603448967,1961.15834966335,2201259.85438564,5.97964502093023,42.9278580132982
2017-03-15,168,99722.3546133942,28281.9527488741,1979.29048644134,258597.324641314,1979.29048644134,2201611.4225172,5.98042262118787,42.9386678996896
2017-03-16,167,100252.429980599,29206.8307616589,1956.12794750289,259273.152151889,1956.12794750289,2201387.81254416,5.9627925716904,42.6905976800324
2017-03-17,168,99477.2797904137,28703.0121459924,1385.14147370681,258632.023310891,1385.14147370681,2202039.86939214,5.98259090550049,42.9590071220819
2017-03-20,170,98068.1892186002,27711.2455375421,1387.19302687697,257213.553789119,1387.19302687697,2203068.42768696,6.02249554342554,43.507912995877
2017-03-21,170,97970.9036579916,27668.5751255045,1369.37562132486,257212.149192107,1369.37562132486,2202377.43210582,6.01976524829496,43.4795870484588
2017-03-22,170,98011.0737852206,27623.7812815782,1368.73690236165,257287.344742975,1368.73690236165,2204340.03282773,6.02286571294868,43.5217567450352
2017-03-23,170,98031.3764513329,27672.3580666016,1371.8578541968,257310.207027008,1371.8578541968,2204319.54098345,6.02154830751147,43.5066483850936
2017-03-24,170,98009.496873358,27704.0919263171,1371.68572720468,257281.607107273,1371.68572720468,2203895.59141785,6.02195984590601,43.5088280661731
2017-03-27,170,97965.599974731,27671.7694249432,1371.80873603956,257241.717115923,1371.80873603956,2203210.62692168,6.0218471896433,43.5031859064952
2017-03-28,170,97952.6257205336,27740.4592934876,1370.45931972309,257193.483491881,1370.45931972309,2202417.11174226,6.02041561860276,43.4855620575277
2017-03-29,170,97967.8785858232,27742.0757715429,1370.53000549653,257255.045884436,1370.53000549653,2202772.15166907,6.02057573205035,43.4856550044831
2017-03-30,169,98497.018004431,27713.918878797,1370.18151474312,257899.154733687,1370.18151474312,2203002.24434506,6.00494609334869,43.2609270556874
2017-03-31,169,98499.1706929092,27710.9423536718,1366.74019548526,257965.339716642,1366.74019548526,2203689.12631374,6.0065226140269,43.2779447127958
2017-04-03,169,98422.6854416098,27633.1181211121,1365.5513482857,257985.26350006,1365.5513482857,2204052.56587797,6.00988212670521,43.3126038478767
2017-04-04,169,98391.2535582116,27626.3093943725,1364.26595674062,257987.750822366,1364.26595674062,2204544.24506611,6.01118354891999,43.3309544677027
2017-04-05,169,98382.9714446372,27648.6356150291,1364.1951820961,258051.953397109,1364.1951820961,2205692.55611695,6.01286116350846,43.3537970516641
2017-04-06,169,98272.5092872578,27607.2586187739,1370.23687321439,257736.865467424,1370.23687321439,2199733.19818478,6.00776061334482,43.270421368663
2017-04-07,168,98821.5094108289,28168.7371343908,1371.13705795769,258421.420538707,1371.13705795769,2200355.64468194,5.99214931035609,43.0470400823367
