datadate,GroupCount,mean_mcap,median_mcap,mode_mcap,std_mcap,min_mcap,max_mcap,skewness_mcap,kurtosis_mcap
2005-06-15,434,36379.5798069946,9170.1282,2.488,124299.674661482,2.488,1675129.3819,9.26418183011517,105.6678896123
2005-06-16,428,36989.9946038044,9429.385248,2.491,125346.147071345,2.491,1675129.3819,9.21026229475669,104.351106451106
2005-06-17,427,37319.536364942,9484.773676,2.492,126795.593427299,2.492,1686598.25,9.22150217432586,104.39221516184
2005-06-20,427,38064.2718907135,9498.65835,2.499,127001.040478637,2.499,1679851.857,9.11071411964057,102.490513432555
2005-06-21,427,38062.3073337867,9600.138626,2.495,126760.141435905,2.495,1684574.3321,9.0895635213766,102.302238573193
2005-06-22,426,37332.742408807,9449.50141,2.501,126414.318253201,2.501,1684574.3321,9.17645826820475,103.56188061066
2005-06-23,429,37462.0697088608,9558.63662,2.509,125392.063291967,2.509,1652191.6457,9.04955457548504,101.109048599868
2005-06-24,428,37266.6546723083,9565.102425,2.512,125232.995005485,2.512,1648818.4492,9.05681560528444,101.106124866709
2005-06-27,426,36739.0635505505,9427.140417,2.495,125080.228824137,2.495,1646794.5313,9.17091944043547,102.888270700514
2005-06-28,427,36911.5010929771,9410.74605,2.505,125393.542080309,2.505,1648818.4492,9.15814179576419,102.667887887456
2005-06-29,428,36852.9806722882,9431.659197,2.511,125463.473960433,2.511,1667708.3496,9.18789250001031,103.602247102836
2005-06-30,433,37072.080955385,9466.40994,2.51,123462.541619034,2.51,1640722.7776,9.06599874271693,101.855605240879
2005-07-05,436,37121.7720576863,9449.696175,2.52,124162.711868806,2.52,1612387.927,9.10350283663441,101.871765128874
2005-07-06,435,37105.5728256167,9454.3924,2.503,124548.294722964,2.503,1632627.106,9.1464422428081,102.868497546165
2005-07-07,436,36918.2886998925,9396.9738585,2.51,123658.606012314,2.51,1622507.5165,9.15614024384375,103.134425254792
2005-07-08,433,37528.1166143584,9526.51839,2.519,125688.61287178,2.519,1644770.6134,9.15383658473598,103.009088772092
2005-07-11,429,38009.616421563,9631.739375,2.524,127523.197783623,2.524,1674454.7426,9.14541848624308,102.898464085249
2005-07-12,437,37830.9226423151,9762.783174,2.52,127240.943651168,2.52,1706162.7897,9.249638671753,105.593777959146
2005-07-13,432,38034.6112583366,9808.05756,2.519,127893.033772866,2.519,1703464.2325,9.19595189867952,104.284548311609
2005-07-14,430,38208.8038818706,9717.281925,2.519,127971.636362118,2.519,1704138.8718,9.14938046469647,103.425490888191
2005-07-15,426,38249.8512850043,9799.148055,2.534,128017.260658465,2.534,1693344.643,9.10587862302222,102.353346415989
2005-07-18,427,37302.0281822456,9836.71416,2.516,126388.542650187,2.516,1667708.3496,9.23997460553683,104.309781370582
2005-07-19,430,37978.831462065,9907.10066,2.525,127180.486306512,2.525,1669732.2675,9.11094879033041,102.223724442759
2005-07-20,427,38329.6716339703,9939.64727064408,2.54,127633.614139744,2.54,1673105.464,9.05833843289928,101.189453826584
2005-07-21,430,38077.5926433248,9863.087775,2.548,127139.556285253,2.548,1676478.6605,9.06872553278868,101.521902717629
2005-07-22,431,38077.8699090575,9994.424,2.548,127662.632625533,2.548,1685248.9714,9.15320016390371,103.088879923051
2005-07-25,430,38149.1062612832,9849.08436,2.544,129077.52189577,2.544,1711559.9041,9.2391627921511,104.761784016137
2005-07-26,429,38215.4049179349,9794.01148,2.55,129509.16965602,2.55,1743942.5905,9.28345408040061,106.164937341839
2005-07-27,428,38146.6185579679,9668.90908,2.509,130218.368514918,2.509,1745291.8691,9.27986000829052,105.790411397795
2005-07-28,426,38484.730322355,9743.262925,2.511,131144.48992112,2.511,1756760.7372,9.26901103716889,105.621958655481
2005-07-29,426,38657.1713142858,9762.9264,2.508,130283.735919809,2.508,1742593.3119,9.21020960644339,104.658544402625
2005-08-02,426,39169.6229241518,9972.421925,2.52,132175.04699579,2.52,1750688.9835,9.16465597009763,103.386346476539
2005-08-03,420,39303.7530939658,9896.6036,2.513,133383.497442645,2.513,1749339.7049,9.12140009740447,102.17155455482
2005-08-04,430,38760.1663829019,9802.7892,2.52,131205.326713624,2.52,1737870.8368,9.21221831019566,104.345495472489
2005-08-05,424,38893.0578922741,9682.095,2.506,132022.083164822,2.506,1742593.3119,9.18794299871962,103.681859471086
2005-08-08,429,38208.1595347594,9406.21383,2.506,132137.619189398,2.506,1755411.4586,9.36094332129236,106.872601456607
2005-08-09,428,38273.0781397062,9660.84569,2.504,133162.601337047,2.504,1762157.8516,9.36946311567112,106.8633948065
2005-08-10,426,38605.9594417069,9853.1454,2.517,134107.970458091,2.517,1769578.8839,9.34743320272227,106.331054534406
2005-08-11,428,38847.1719804484,9744.93835,2.529,135225.720920237,2.529,1801961.5703,9.38388289052786,107.359027451242
2005-08-12,429,38939.3121937322,9779.3605,2.525,135338.650204615,2.525,1814105.0777,9.43231752620985,108.493281823354
2005-08-15,431,38814.4857158955,9783.95997,2.516,135679.253994137,2.516,1843114.5676,9.50411355241199,110.367135076558
2005-08-16,430,38098.6587343704,9430.11145,2.511,134203.640058361,2.511,1824899.3065,9.50532811360488,110.337653235308
2005-08-17,409,40025.857976453,10086.7065253395,2.485,137312.755392619,2.485,1839066.7318,9.30387498411488,106.076739299522
2005-08-18,432,37996.1628873395,9380.381455,2.492,132957.537863722,2.492,1834344.2567,9.56659142498311,112.347013597231
2005-08-19,431,38247.9690894863,9407.1699,2.495,134737.037995024,2.495,1870774.7789,9.66283245006737,114.39975039881
2005-08-22,430,38981.3944697812,9493.76558,2.496,135340.222185572,2.496,1877521.1719,9.57222265600255,112.992175735403
2005-08-23,431,38714.1982210349,9426.19184,2.495,134308.567619249,2.495,1867401.5824,9.58436745247505,113.353625023734
2005-08-24,431,38497.6217364568,9418.17653,2.492,133436.202137754,2.492,1844463.8462,9.56513700791561,112.681402488008
2005-08-25,429,38163.5141220598,9300.8424,2.495,133334.380957321,2.495,1841765.289,9.58454856181725,112.805383644283
2005-08-26,426,38169.8368822944,9440.19419,2.492,132266.532200097,2.492,1818152.9135,9.50817243659405,111.156001002623
2005-08-29,432,37848.6534039171,9441.15728,2.499,131597.339151253,2.499,1817478.2742,9.55677913858108,112.280790244425
2005-08-30,436,37946.189190359,9424.80288222744,2.492,131411.840763943,2.492,1820176.8314,9.57713518990767,113.01440928629
2005-08-31,437,38430.5994795817,9531.0528,2.489,133187.340780352,2.489,1838392.0925,9.58277789905794,112.901116323681
2005-09-01,436,38907.1454670302,9709.956265,2.488,135274.642259861,2.488,1864703.0252,9.61788018552788,113.480273599275
2005-09-02,437,38838.0506977867,9577.97516,2.4868,135066.676819971,2.4868,1861329.8287,9.60146889832098,113.16757400755
2005-09-06,437,39325.0851724985,9740.3733,2.49,135966.284798474,2.49,1873473.3361,9.57839785597049,112.81226330159
2005-09-07,438,39238.2420871456,9890.607945,2.488,135195.629204663,2.488,1860655.1894,9.53482880215404,111.936510909126
2005-09-08,437,38717.1489836659,9791.09325,2.494,134509.046157014,2.494,1855258.075,9.58297726873715,112.795978810974
2005-09-09,436,39176.8447056129,9999.8283914718,2.503,136006.037235314,2.503,1856607.3536,9.53291228776118,111.411388095226
2005-09-12,434,39203.845909817,10050.42654,2.495,135578.177414059,2.495,1856607.3536,9.52975433114752,111.499657123019
2005-09-13,434,38902.2464143693,9952.33695,2.506,134557.721161126,2.506,1845138.4855,9.51071225988739,111.180999646798
2005-09-14,433,38772.3203331197,9960.91875,2.483,135576.537364634,2.483,1868076.2217,9.57793964085847,112.565516458348
2005-09-15,434,39048.3590649243,10016.467985,2.48,136309.483814558,2.48,1882243.647,9.61839785984855,113.522766612252
2005-09-16,436,38827.8739565616,9784.45008,2.48,136723.167240194,2.48,1891688.5972,9.66703483143247,114.487603058832
2005-09-19,437,38850.2003122413,9742.44993,2.48,135483.180058994,2.48,1843114.5676,9.58478463798647,112.295142819
2005-09-20,436,38425.035034511,9591.66106,2.485,134409.724917506,2.485,1811406.5205,9.51579164892491,110.600599283113
2005-09-21,436,38318.9575999988,9485.2349,2.475,134096.802214587,2.475,1789143.4236,9.46325474353662,109.264419753142
2005-09-22,438,38364.4813158425,9543.91299,2.481,133392.928306201,2.481,1786444.8664,9.46608425457378,109.52031882624
2005-09-23,438,38093.0567610119,9554.74118,2.483,133358.803678456,2.483,1801961.5703,9.49919320753851,110.340797676125
2005-09-26,437,38359.408335692,9570.05842,2.491,133751.395627682,2.491,1781722.3913,9.39147162969978,107.88921437381
2005-09-27,438,38125.8040406876,9523.679625,2.481,133321.722240841,2.481,1778349.1948,9.39844083590934,108.034169846947
2005-09-28,439,38356.2797986753,9453.57767,2.497,134120.106819591,2.497,1776325.2769,9.38229835933059,107.546046870268
2005-09-29,431,39000.0125566713,9439.59998,2.488,135403.320294679,2.488,1766880.3267,9.20663256698982,103.782274458241
2005-09-30,438,38545.7369111155,9534.71665,2.494,133018.732487093,2.494,1752038.2621,9.23848713076287,104.729501814414
2005-10-03,433,38975.8248481243,9542.71832,2.491,133289.172111265,2.491,1738545.4761,9.12954481495049,102.471940488522
2005-10-04,437,38578.2760991227,9583.42277962631,2.491,132656.93295219,2.491,1775650.6376,9.24323818016152,105.44269241223
2005-10-05,433,38146.793905457,9509.48843,2.488,131778.97091634,2.488,1780373.1127,9.23688590513291,105.631150688144
2005-10-06,434,37990.6813108442,9629.091975,2.49,131408.381409285,2.49,1793191.2594,9.29249136021391,107.082982429184
2005-10-07,433,38156.2272435164,9674.95464,2.5,131475.122723888,2.5,1781722.3913,9.2316459605734,105.670454863237
2005-10-11,439,37589.2785981351,9405.64833,2.492,130369.150166154,2.492,1760808.573,9.2842529569956,106.570137620626
2005-10-12,437,37389.1852797543,9251.5675,2.492,129865.625518011,2.492,1754736.8193,9.26546424594331,106.284137744411
2005-10-13,437,37382.7396968996,9077.1798,2.487,128847.56000488,2.487,1739220.1154,9.20843612936942,105.265946474487
2005-10-14,434,37879.5413072712,9267.3545,2.494,130274.918308914,2.494,1752712.9014,9.19837590760809,104.945471147119
2005-10-17,435,37810.555728277,9492,2.487,129449.458121718,2.487,1733148.3617,9.20079360792018,104.841555781213
2005-10-18,435,37394.2804044226,9387.76806,2.488,127431.341297666,2.488,1717631.6578,9.15874338174928,104.370996986558
2005-10-19,434,38092.9525895229,9512.67747,2.483,128758.593799304,2.483,1730449.8045,9.15423558219987,104.289246479029
2005-10-20,435,37317.7720747103,9385.80741,2.481,125510.417249614,2.481,1677827.9391,9.09663658370171,103.020998833285
2005-10-21,435,37318.3089155324,9374.8416,2.483,125898.204526622,2.483,1686598.25,9.15344212949825,104.094927685679
2005-10-24,437,37955.5914508389,9557.088,2.487,127066.457024993,2.487,1710210.6255,9.15495814448927,104.434944095964
2005-10-25,437,37995.6853891307,9602.67303,2.478,127644.217239463,2.478,1717631.6578,9.19418696568149,105.150133842697
2005-10-26,438,37842.6188994251,9334.91045,2.469,127158.372436236,2.469,1696043.2002,9.16717627765649,104.327499736364
2005-10-27,437,37540.3631863553,9207,2.445,126285.141892898,2.445,1689971.4465,9.17096401561073,104.512897817718
2005-10-28,436,38112.3628422211,9415.0154,2.4346,128553.039123374,2.4346,1724378.0508,9.21506256989345,105.443376309464
2005-10-31,437,38379.0490447948,9557.3726,2.4305,129989.870867911,2.4305,1771602.8018,9.33029790280543,108.181851774784
2005-11-01,437,38004.8699167514,9566.74068,57.453,129854.046729971,57.453,1776999.9162,9.38933542236412,109.34698588709
2005-11-02,435,38533.0630309108,9678.352,61.6314,131601.378194563,61.6314,1797913.7345,9.40210235397062,109.492234101636
2005-11-03,438,38405.7706512212,9619.811834,54.3192,131734.621757246,54.3192,1792516.6201,9.42563534031045,109.748757751222
2005-11-04,439,38097.6139765946,9678.352,53.37906,129679.163152288,53.37906,1760808.573,9.33474062171567,108.007059404487
2005-11-07,438,38267.1162073778,9742.629835,53.2746,130093.357292426,53.2746,1771602.8018,9.32625376377328,107.980514177528
2005-11-08,439,38364.2832142898,9719.96274,55.3638,130132.310405286,55.3638,1782397.0306,9.38171709623846,109.3263605837
2005-11-09,440,38322.0638111787,9714.80656,55.3638,129284.420003364,55.3638,1768904.2446,9.31475767185581,108.089069103325
2005-11-10,439,38395.511725318,9738.8417,55.3638,128166.784542051,55.3638,1746641.1477,9.21395930648574,106.075743268411
2005-11-14,443,38184.6982493993,9848.32012,54.8415,126669.116972336,54.8415,1696717.8395,9.14450332268014,104.114801124333
2005-11-15,443,37570.2995072581,9828.6224,52.23,120503.873246651,52.23,1497699.246,8.6871603668544,93.98648293717
2005-11-16,445,37473.8449975918,9799.3314,50.1408,119926.16815707,50.1408,1484206.46,8.64058758810931,93.1203809645336
2005-11-17,442,37673.7974080357,9783.319945,51.1854,121036.853585249,51.1854,1484206.46,8.59253599307181,91.9248202646552
2005-11-18,437,38542.5469391413,9856.90746,44.9178,122115.718562039,44.9178,1469364.3954,8.48016881814136,89.8128797545572
2005-11-21,439,38393.5342235796,9912.77464,41.784,122164.026079474,41.784,1462618.0024,8.55929160012713,91.2750408302802
2005-11-22,441,39179.3112802709,9888.2336,47.007,123247.647399705,47.007,1472230.02542,8.40055807481541,88.7864576116696
2005-11-23,440,39431.1354261479,9946.08348,48.0516,123908.185751463,48.0516,1478809.3456,8.38284259288035,88.4393348432243
2005-11-25,441,39432.8933590652,9877.3952,50.1408,123730.185021298,50.1408,1483531.8207,8.40686264115015,89.0438821271175
2005-11-28,442,39119.0986009358,9848.79122,48.0516,122287.940204769,48.0516,1466665.8382,8.30270773019895,87.0561343716724
2005-11-29,443,39077.1874331626,9863.28135,49.0962,122027.619562377,49.0962,1467340.4775,8.30993186630255,87.2501512140064
2005-11-30,443,39133.4427738456,9847.43137,49.0962,121270.35817601,49.0962,1453847.6915,8.30301718369807,87.2327133374795
2005-12-01,442,39531.2084726985,9965.5457863267,48.5739,123475.571518708,48.5739,1467340.4775,8.34167746650068,87.7696227373827
2005-12-02,442,39537.4014131505,9950.48449980219,48.0516,122900.105108708,48.0516,1466202.47158,8.28621250367521,86.7333093733636
2005-12-05,441,39685.3409634441,10130.0870349,49.0962,123947.57090261,49.0962,1475674.3419,8.35646764160121,88.0669043684523
2005-12-06,441,39840.8756479406,10135.37187,49.0962,124469.924644967,49.0962,1480195.00728,8.34810569363048,87.9392916655577
2005-12-07,437,40008.1377479855,10245.25458,48.0516,124844.100866778,48.0516,1501747.0818,8.33154084222563,87.5728254393831
2005-12-08,439,39788.8128115608,9980.36,48.0516,125447.166229927,48.0516,1515914.5071,8.43711020764517,89.6164939171563
2005-12-09,440,39836.0756509737,10169.782725,49.0962,125013.159550168,49.0962,1523335.5394,8.38264455752547,88.6524910906667
2005-12-12,440,40010.3792466087,10250.63784,48.0516,125522.389165389,48.0516,1528732.6538,8.37299454032122,88.4589834492045
2005-12-13,441,40079.6376788214,10235.00304,49.6185,124244.137473356,49.6185,1490278.2137,8.26280085370523,86.3414716938678
2005-12-14,440,40144.2234588308,10342.11896,52.23,125038.893248779,52.23,1505794.9176,8.30086475442458,87.0262332676082
2005-12-15,440,39949.4633502874,10303.59069,51.1854,123775.477583178,51.1854,1486230.3779,8.24465609848821,85.9603338006014
2005-12-16,439,40141.4200486009,10451.8304,51.1854,123271.369216608,51.1854,1470039.0347,8.16720354286417,84.4755542240769
2005-12-19,441,39804.7150431042,10339.43976,48.0516,122046.298082868,48.0516,1445752.0199,8.12267426081758,83.6761822588096
2005-12-20,443,39921.9962134027,10244.0944,39.6948,122026.943256614,39.6948,1457895.5273,8.14159037433055,84.1570734072728
2005-12-21,442,40092.6110320997,10275.142815,41.784,121846.037873671,41.784,1442378.8234,8.08987546597805,83.2037753752435
2005-12-22,439,40369.8483835612,10318.50972,39.6948,122248.731176026,39.6948,1450474.495,8.06761435094461,82.7984948591311
2005-12-23,440,40309.0090983325,10315.39149,35.5164,122133.559831352,35.5164,1444402.7413,8.04363197048041,82.3470663226325
2005-12-28,443,39906.1342925255,10285.3044,36.561,121331.641517162,36.561,1455871.6094,8.10415066853702,83.6082743875827
2005-12-29,443,39914.8629155644,10279.3526,40.7394,121549.147745005,40.7394,1459919.4452,8.1089801719111,83.7055644934779
2005-12-30,438,40022.8776183784,10313.128125,47.007,121770.315621354,47.007,1448450.5771,8.06176372666645,82.6616650299604
2006-01-03,437,40981.6117078872,10481.15365,40.7394,125315.809577001,40.7394,1495675.3281,8.12260224341022,83.821704620611
2006-01-04,438,41294.4691288217,10446.840295,41.784,126613.723559026,41.784,1521311.6215,8.13545838488763,84.1558389666856
2006-01-05,436,41480.2493704022,10532.09075,40.7394,126920.733484708,40.7394,1521986.2608,8.08858920064972,83.2303025501144
2006-01-06,441,41852.929731358,10464.7181,40.7394,129395.89748555,40.7394,1577981.3227,8.21123507235087,85.7238957442176
2006-01-09,444,41644.1323591215,10384.25441,42.8286,128808.319379055,42.8286,1559091.4223,8.19581879864013,85.2108139206655
2006-01-10,444,41868.4177265522,10471.623075,45.9624,128277.33943749,45.9624,1548971.8328,8.18710244189803,85.2473840396687
2006-01-11,446,42123.0984217738,10416.406284,48.0516,127780.183890313,48.0516,1536153.6861,8.11874195532163,84.1264027890963
2006-01-12,446,41879.1960644207,10358.35005,47.007,127220.277347906,47.007,1530081.9324,8.15508518705808,84.8390064432
2006-01-13,443,42042.1690774625,10391.202,42.8286,128295.517094385,42.8286,1521311.6215,8.19582925621467,85.4591973183042
2006-01-17,443,41826.2391699085,10660.339,43.8732,126956.833192019,43.8732,1515714.52098,8.22116863108595,85.9606041008703
2006-01-18,443,41199.7457955338,10591.87635,42.8286,125844.108469946,42.8286,1495694.43144,8.25620443269539,86.4904054952472
2006-01-19,442,41735.8645790337,10874.6372,42.8286,126058.470279318,42.8286,1513131.28362,8.1734584494354,84.9985572079011
2006-01-20,445,41173.3842112249,10732.7972255939,41.784,123859.583519015,41.784,1510763.31604,8.20465436354293,85.842043614231
