gvkey,GroupCount,mean_E,median_E,mode_E,std_E,min_E,max_E,skewness_E,kurtosis_E
30874,3124,8893.03669198619,9010.57337826543,3216.04237311396,2348.37538670181,3216.04237311396,14560.293058493,0.017957155500874,3.08525746148453
30923,900,8099.03021050923,8303.94529495877,788.302671240615,1054.60817235918,788.302671240615,10064.3043831753,-0.746704151083055,4.95295053508756
30990,1722,15557.2683045953,12987.6480434629,6103.15976342663,7147.42752419844,6103.15976342663,35464.7515378525,1.09292680330369,3.11258138291265
31137,893,9253.0639411265,9677.10087693667,4993.75602120964,1551.19172871568,4993.75602120964,12243.244658475,-0.678233150461326,2.67371045338485
31142,4833,5193.21051940891,5229.79161742358,2336.08127216496,1750.1495457336,2336.08127216496,11052.9081519065,0.480593943079098,2.88195896984784
31673,1761,3301.78641399235,3409.59809456628,1482.76894021794,723.537779392454,1482.76894021794,5325.93094392299,-0.298014516335554,2.40751203353363
31846,3005,1720.98650453878,1648.91883090116,839.981990211586,598.392634912264,839.981990211586,4966.54066808008,1.08744625702199,4.81995311320066
60800,444,406.313694970824,363.52397434872,141.804395689353,122.700626437708,141.804395689353,608.97634805743,-0.00788783635928335,1.93459739830569
60894,1055,4610.00174594468,4107.45988678038,1594.1552831837,1580.21964682959,1594.1552831837,12620.958913531,0.776434223800866,3.68034825086135
60900,405,4330.32030308075,4367.0916776178,2045.68422189451,503.220248538604,2045.68422189451,6231.8016859637,-0.425297483944561,4.72993709781907
61067,2259,10402.6454806738,10402.9834801399,6069.61040988834,2472.24657017322,6069.61040988834,15571.388292788,0.112013911164643,1.75595582985188
63120,3660,76549.7609481823,74134.2838648059,16264.4768725139,13889.891606191,16264.4768725139,119490.944514324,0.42127543654498,2.75183198444858
63477,4847,16914.0517054286,15748.2139359556,5226.4335557173,4087.77962966915,5226.4335557173,35749.9244006399,0.921635878112254,3.94892991020192
63501,571,5516.40002623907,5270.55610451608,1369.79241889888,3249.55697136267,1369.79241889888,16860.9275721032,0.72534398932626,2.77718137495532
63546,3044,11822.2248846477,11677.7197863615,4998.4916207388,5236.7909575955,4998.4916207388,47764.2687705556,0.777727349536411,4.06865586250742
63605,1439,3495.89810440543,3113.88720264061,889.138738981108,1458.41722394372,889.138738981108,10482.3809646791,1.21198033135221,4.62244404816022
63759,1072,563.014724373956,571.438347528948,336.533003572655,179.121940980395,336.533003572655,1071.07891009333,0.64123247039009,2.52725331135803
63892,1287,9899.82941949858,7132.14839781707,1197.04889427443,6244.58495340934,1197.04889427443,23381.0282512225,0.60167462209573,1.99884552153251
63914,667,3708.98460993232,2591.35461895776,1691.74394921726,1962.13306444933,1691.74394921726,7875.76788208037,0.67267302038377,1.87948465142389
64030,689,3855.49731903563,2894.65493645853,507.982295202137,2878.36990588939,507.982295202137,11525.3220973047,0.228642839000046,1.48645016958899
64166,1757,1790.09809579692,1669.85716334734,707.387835427305,425.342070807267,707.387835427305,3052.91228921749,0.624983186090928,2.60041501949809
64690,235,1030.67915273063,1038.75942552338,641.148822983906,122.756294973689,641.148822983906,1224.19710528956,-0.597032997549004,3.11044968174284
64891,1861,1199.19549804036,948.288479275503,111.612408913722,642.834098225744,111.612408913722,3036.87180905857,0.750824389645276,2.32740556479548
64910,3941,17815.5983265987,17037.5166951285,535.476303108637,5053.1336017978,535.476303108637,42247.6898659406,1.42107910513095,6.04412247339103
64925,1137,4246.59428894427,3929.92732259088,1058.81701371452,2247.50767374157,1058.81701371452,9754.71934612333,0.71735429575081,2.40784716517792
65248,1319,14291.4500753542,7515.31604451967,324.072651642031,20486.1540397348,324.072651642031,62976.4664193699,1.43840131810426,3.35514538853113
65350,1550,348.482599871153,223.242548791733,45.4263939829154,236.565130549453,45.4263939829154,1635.99769957062,1.12948100685995,4.18885669036311
65399,2365,983.655495186353,956.747834262444,6.8772314750172,242.008763772672,6.8772314750172,1909.31220285428,0.373519664805008,2.54714939059678
65417,3438,2918.76780882446,2809.94236397341,434.168304987764,1001.9708041049,434.168304987764,6590.97526198688,0.550684298647695,3.11858246365167
65459,247,336.756759926051,358.57156474198,248.51080474794,53.0924993222558,248.51080474794,454.703893224129,-0.169173949360209,1.91393751014748
65590,1100,228.598779749313,225.959144529245,39.3930757172733,75.8078428468428,39.3930757172733,384.629503295087,-0.0472606365501397,2.18054646340278
65662,3544,53544.858357733,51519.8048697456,25093.2740446684,16789.4911945218,25093.2740446684,128590.416673418,0.63269479509847,3.08693066561598
66016,1280,1115.57355840346,974.326891529265,110.55973611504,457.70817663926,110.55973611504,2059.18780392171,0.478012569309842,2.26700348340735
66065,872,1170.42390377043,1158.24951356111,758.288084430157,229.511205045233,758.288084430157,2104.21607916712,0.384476010337365,2.13722417700913
66290,859,500.935908569908,483.640382225139,291.232333160436,115.850407721733,291.232333160436,701.564150326254,-0.000966635901835734,1.73069385744606
100075,1127,135.046601084426,134.442636770677,33.8906144791625,88.8641644832207,33.8906144791625,376.066605856465,0.331189808794735,1.75930021775566
100080,4791,21496.7267027608,22615.9577438816,6429.22739588775,7201.29149218617,6429.22739588775,39331.4351771142,-0.0637969336552788,2.07110872724583
100103,4553,6159.38952779288,6140.47149861198,662.59310478708,1818.36444367785,662.59310478708,11228.8072395572,0.45341786879092,3.14023941747242
100135,269,3075.89426105034,3090.42698037043,2433.76802102687,255.153523029502,2433.76802102687,4348.24658409194,0.294648989406282,5.29260838595791
100165,1329,4527.69284710659,3366.49707296737,201.04905493994,2786.12635007482,201.04905493994,23851.0511977149,1.43278738782828,6.82288405395283
100243,45,6313.90171259224,6092.08093958775,4808.80740566664,947.128454883978,4808.80740566664,9118.46373080767,1.35837582526797,4.50505294519589
100245,1407,1149.28874035067,1082.33125006535,607.545239951489,344.503588603446,607.545239951489,3693.1610808257,1.57003801979854,8.25087886499296
100424,1552,8309.67335266605,7581.44299667645,2512.37954062858,4250.37730276389,2512.37954062858,23036.4130499789,0.190208999325747,1.87325303008687
100572,4868,3600.75073651846,3545.46805660753,1801.96966146859,995.517530229898,1801.96966146859,6787.63467252345,0.187910318992583,2.32956913584872
100581,2080,5664.61251709941,5617.93623417858,2474.15078647675,1443.1145768356,2474.15078647675,11419.7861105452,0.66774206884165,4.10214105738961
100590,1962,17372.5285271441,19456.125118571,9728.1589528876,5107.53902424246,9728.1589528876,26492.685783051,-0.287581235510963,1.48448403140091
100609,3835,7873.36335479576,6526.29547197661,2415.64848758076,3697.61339062082,2415.64848758076,20034.0669227349,1.03203901374914,3.13988928433236
100699,4217,6925.02134576205,6893.41796078532,1563.97933551428,3533.00664192914,1563.97933551428,20888.393315037,0.37727734529376,2.62279639539942
100737,1182,42900.9503568292,36261.82848037,4049.73873093244,22563.9335867445,4049.73873093244,182732.131863101,1.12196951019327,4.4372097337284
100760,2523,5209.96187062139,4959.28320263946,2585.05976720342,1602.4484610604,2585.05976720342,10953.437655803,0.838435046543943,3.2680605252065
100781,529,2228.20801380351,2257.46776654699,1241.72089292249,169.850676876704,1241.72089292249,2769.98389506059,-0.781734210667998,6.66269980357623
100953,3316,21136.8494336695,20830.7610410555,1111.22148838604,6735.16270324302,1111.22148838604,41911.3999252858,0.0793685814203795,2.31828594325661
101020,4787,3923.90131420188,3778.1527488199,2271.78881512661,933.256620828211,2271.78881512661,6867.2973596184,0.48225591478903,2.59874593081971
101202,1821,4150.23171987766,4152.23792119543,2328.63743121774,541.783036871703,2328.63743121774,7138.13417713046,0.158750634986926,3.06754802006999
101204,1458,22893.413135226,22169.5025433984,16533.1101235526,4340.44909099737,16533.1101235526,36388.3464678381,1.4223677093999,4.69002792406395
101292,2041,4025.66151885702,4245.67430889627,1421.21874202273,1092.49489734603,1421.21874202273,6157.97418926178,-0.632921367703613,2.79372836954225
101310,2600,21346.4589375011,20103.5318991202,13533.4644479396,5015.94212961641,13533.4644479396,32599.0910293882,0.426204240679216,2.03097291053488
101352,1672,7375.63470135928,7321.5620427192,3643.16196811508,2008.75718964498,3643.16196811508,18897.2335160445,0.801826034290008,4.77136672766493
101361,4827,2647.5215231001,2549.00579656685,1155.41684443393,679.659857345472,1155.41684443393,4798.52335516138,0.755069186719382,3.40013504299096
101475,471,7050.90659691577,7767.91936264632,1206.04601380581,2689.31762395741,1206.04601380581,16809.4494704348,-0.064973083677776,1.94573789052642
101718,4851,3791.03380543468,3815.38848806937,2321.12302699275,743.685993698705,2321.12302699275,5848.96164590694,0.236878077026493,2.60447052589442
102089,1233,2949.30464846538,2607.87594209432,49.9777056037888,802.480131821176,49.9777056037888,5943.42688629878,0.905666700031496,3.16948240709913
102345,4019,2427.31065175276,1520.19149637455,171.674489957993,1661.76590789526,171.674489957993,6597.87137679639,0.523220890461981,1.88769380885073
102422,3228,1803.50207708783,1692.32338342559,664.072303717389,496.57566966828,664.072303717389,3757.43508431821,0.978620139347047,3.50287529633027
102523,4329,2377.02455378088,1957.120456125,884.268089094472,1198.1238491787,884.268089094472,5470.37285056897,0.715401711256686,2.23131017064043
102704,1273,3934.96680691795,3561.85755240763,1572.65268462148,1600.70601936982,1572.65268462148,9241.37770205642,1.36566312792129,4.52203313462218
103124,2582,7734.54253253581,5942.2146529539,139.567199618598,6028.23775417043,139.567199618598,28988.7699320046,1.19624117788631,3.85281331885313
103342,570,5481.15401569582,5282.91238326359,2328.10779501264,917.809695468345,2328.10779501264,11465.0181933748,2.64966915686434,15.3153500107165
103487,714,7664.0378175168,7974.45292851021,1535.2011378284,3160.70699359086,1535.2011378284,12908.4403010697,-0.0179898640983321,1.9496607863665
104598,4791,5247.27840955615,5202.95831555993,696.753320109326,2463.62848239136,696.753320109326,13669.554848572,0.380580352804172,2.78245481332796
104833,485,6449.85405365227,6330.01141338331,750.380520462193,1561.60689494225,750.380520462193,10522.3049060257,0.648514272935165,3.23127447792196
105089,3511,19091.805110417,17104.6787621351,5205.8959014308,6973.14545376292,5205.8959014308,60556.0140679198,1.14537951476076,4.00996120441941
105222,749,2490.40046333868,2689.76223427356,1465.9889340559,574.261146384583,1465.9889340559,3490.64832998679,0.0398535607184371,1.72199615430344
105365,1342,2423.87997729422,2352.46648514735,577.123054238072,1029.54882926784,577.123054238072,7586.64815357977,0.66670041385751,2.76963520277638
105448,296,2599.92915950243,2711.12796052157,1812.43095945784,545.889851803138,1812.43095945784,4156.25379164055,0.139234188448697,1.80202181406405
